1418	9
15.1261597	0.8787863	102717.4531250	2.150293E-03	288.3416	7.483124	1.244951E-02	2735.0000000	0.4278934
14.2470703	0.3428260	100653.6484375	1.192416E-03	284.0460	3.662964	9.920914E-02	1815.0000000	0.5188504
-7.2158203	0.1200323	96816.7031250	2.132941E-03	289.7261	4.565216	4.979489E-02	2435.0000000	0.7527643
-3.0395508	0.1286080	99748.3593750	4.898930E-04	279.6491	6.356262	7.076215E-02	2235.0000000	0.6438405
-1.0903320	0.4272426	101620.4062500	3.683470E-04	276.3989	8.320343	1.276410E-01	1685.0000000	0.4379917
34.3781738	0.4088850	99974.9843750	3.216370E-04	284.8016	7.864746	1.385228E-01	1705.0000000	0.5988309
30.9604492	0.3698700	101425.3437500	1.243176E-03	283.9181	8.340607	5.672512E-02	2615.0000000	0.5402210
8.1545410	0.0000000	101465.9375000	8.844300E-04	286.3742	3.722015	9.364814E-02	2465.0000000	0.5775764
7.7747803	0.0000000	103343.8437500	2.957686E-03	285.5020	12.359620	9.116702E-02	2185.0000000	0.6144177
-17.4189453	0.0054133	101224.3906250	2.241959E-03	283.9964	6.697510	9.916612E-02	1785.0000000	0.6213101
8.9692383	0.1839032	94422.3671875	6.988010E-04	281.3599	4.479706	1.483397E-01	1585.0000000	0.5350146
-1.0520020	0.0000000	100208.0781250	1.885838E-03	274.6964	7.907166	2.065463E-01	1825.0000000	0.9142633
15.6140442	0.0174084	102375.7890625	3.816796E-03	286.6842	8.024384	9.244739E-02	1595.0000000	0.8805972
8.9946289	0.1728021	100647.9218750	2.328423E-03	283.5827	4.448883	9.535691E-02	1475.0000000	0.6557714
-13.7321777	0.0908361	100986.1328125	1.236870E-04	282.7375	11.954410	1.299625E-01	2605.0000000	0.5337899
19.0202637	0.3628921	98696.8671875	4.195400E-04	295.2228	11.189390	1.465873E-01	1395.0000000	0.3185098
-5.0197754	0.0000000	101858.7421875	1.939466E-03	277.7201	11.178830	1.201981E-01	1665.0000000	0.6157586
2.6977539	0.9351593	99852.3828125	9.273000E-04	300.4886	5.332245	1.641275E-02	1625.0000000	0.3515989
-16.2209473	0.0000000	96141.9843750	2.936631E-03	305.8665	6.816772	9.171568E-02	2235.0000000	0.5354254
-4.0402832	0.0000000	101838.5468750	1.542669E-03	273.0163	7.841644	1.770447E-01	1315.0000000	0.6159631
6.2402344	0.7604103	98930.9609375	3.982188E-03	302.9790	4.040955	6.960121E-03	1695.0000000	0.3234254
2.7863770	0.0000000	102226.1562500	5.428229E-03	293.0838	9.645782	1.068215E-01	1315.0000000	0.7854074
42.5678711	0.7194690	95431.5859375	8.757620E-04	276.5849	6.340851	1.129337E-01	1545.0000000	0.3660568
20.4772949	0.1106151	100681.0703125	2.798580E-03	282.0727	5.012329	1.777311E-02	1165.0000000	0.6580010
55.2973633	0.4148683	98530.6796875	2.239939E-03	283.9815	5.708130	4.985377E-02	1795.0000000	0.9031866
