 116    0.2005    0.2038   -0.0033   5
 117    0.2750    0.2961   -0.0211   1
 118    0.3081    0.3329   -0.0248   6
 119    0.3544    0.2890    0.0655   6
 120    0.3053    0.2982    0.0071  10
 121    0.2624    0.2766   -0.0142   6
 122    0.2064    0.1957    0.0107   8
 123    0.3989    0.4094   -0.0105   6
 124    0.1681    0.2258   -0.0577   1
 125    0.4634    0.4718   -0.0085   5
 126    0.3286    0.3410   -0.0123   8
 127    0.3647    0.3320    0.0327   4
 128    0.2326    0.2904   -0.0578  10
 129    0.2007    0.1850    0.0157   7
 130    0.3167    0.3004    0.0163   7
 131    0.1360    0.1513   -0.0153   3
 132    0.1933    0.2138   -0.0206   2
 133    0.2906    0.2918   -0.0012   3
 134    0.3952    0.3789    0.0164   4
 135    0.2212    0.2851   -0.0639   2
 136    0.2936    0.2795    0.0141   1
 137    0.1250    0.1911   -0.0661   6
 138    0.0797    0.1223   -0.0426   4
 139    0.2540    0.2195    0.0345   1
 140    0.2234    0.2386   -0.0151   9
 141    0.1451    0.2534   -0.1083   8
 142    0.0163    0.0918   -0.0755   7
 143    0.2471    0.2656   -0.0185   8
 144    0.3674    0.3544    0.0130   1
 145    0.3928    0.4524   -0.0596   8
 146    0.2961    0.2954    0.0007   3
 147    0.1888    0.2200   -0.0312   1
 148    0.3458    0.3283    0.0175   1
 149    0.1663    0.1629    0.0034   4
 150    0.3953    0.4118   -0.0166   7
 151    0.2932    0.3107   -0.0176   5
 152    0.2528    0.2472    0.0056   5
 153    0.3198    0.3590   -0.0392   4
 154    0.1804    0.1885   -0.0081   5
 155    0.3112    0.3554   -0.0442   6
 156    0.2883    0.2343    0.0541   6
 157    0.3802    0.3871   -0.0069   6
 158    0.2374    0.2237    0.0137   7
 159    0.4368    0.4671   -0.0303   3
 160    0.3189    0.3520   -0.0331   7
 161    0.2051    0.1833    0.0218   1
 162    0.4024    0.4363   -0.0339   6
 163    0.3768    0.3811   -0.0042   5
 164    0.4101    0.4050    0.0051   7
 165    0.2171    0.2484   -0.0313   5
